"","ev_id","ev_year","ev_month","ev_country","ev_state","ev_state_code","ev_city","latitude","longitude"
"289","20141014X20105",2014,10,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"290","20170724X13655",2017,7,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"291","20060105X00009",2005,12,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"292","20110713X82004",2011,7,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"293","20060123X00116",2006,1,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"294","20010919X01962",2001,9,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"295","20110816X95236",2011,8,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"296","20060928X01418",2006,6,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"297","20110928X14922",2011,9,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"298","20010829X01814",2001,8,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"299","20150311X53257",2015,3,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"300","20070308X00264",2007,2,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"301","20050208X00149",2004,8,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"302","20100518X23809",2010,5,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"303","20071101X01702",2007,9,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"304","20160721X51844",2016,7,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"305","20140531X51559",2014,5,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"306","20030924X01587",2003,9,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"307","20051109X01811",2005,11,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"308","20110816X41912",2011,8,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"309","20061113X01638",2006,11,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"310","20110509X41017",2011,5,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"311","20020808X01345",2002,7,"USA","ALASKA                        ","AK","Cordova",60.474512,-145.40256
"312","20010221X00483",2001,1,"USA","ALASKA                        ","AK","Crooked Creek",61.859821,-158.12888
"313","20090617X44958",2009,6,"USA","ALASKA                        ","AK","Crooked Creek",61.859821,-158.12888
"314","20010712X01409",2001,7,"USA","ALASKA                        ","AK","Crooked Creek",61.859821,-158.12888
"315","20030422X00542",2003,4,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"316","20090327X25149",2009,3,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"317","20040608X00746",2004,6,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"318","20010913X01932",2001,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"319","20020724X01200",2002,7,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"320","20090825X14656",2009,8,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"321","20040908X01364",2004,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"322","20080407X00434",2008,4,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"323","20050616X00798",2005,5,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"324","20100916X72850",2010,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"325","20020724X01203",2002,7,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"326","20090903X21623",2009,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"327","20140731X52047",2014,7,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"328","20060327X00350",2006,3,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"329","20050721X01070",2005,5,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"330","20030912X01527",2003,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"331","20130619X94050",2013,6,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"332","20150727X42358",2015,7,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"333","20081003X62326",2008,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"334","20110822X30734",2011,8,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"335","20010223X00505",2001,1,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"336","20140304X61133",2014,3,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"337","20060629X00857",2006,6,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"338","20100916X72850",2010,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"339","20061004X01446",2006,9,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"340","20020328X00417",2002,3,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"341","20170721X74752",2017,7,"USA","ALASKA                        ","AK","Dillingham",59.068709,-158.44407
"342","20060622X00802",2006,6,"USA","ALASKA                        ","AK","Eagle River",61.310222,-149.51689
"343","20060503X00501",2006,4,"USA","ALASKA                        ","AK","Eagle River",61.310222,-149.51689
"344","20010816X01709",2001,7,"USA","ALASKA                        ","AK","Eagle River",61.310222,-149.51689
"345","20070920X01424",2007,6,"USA","ALASKA                        ","AK","Eagle River",61.310222,-149.51689
"346","20090526X95935",2009,5,"USA","ALASKA                        ","AK","Eagle River",61.310222,-149.51689
"347","20050215X00185",2005,1,"USA","ALASKA                        ","AK","Eek",60.214239,-162.03799
"348","20120127X41441",2012,1,"USA","ALASKA                        ","AK","Eek",60.214239,-162.03799
"349","20100426X43553",2010,5,"USA","ALASKA                        ","AK","Eek",60.214239,-162.03799
"350","20070702X00851",2007,6,"USA","ALASKA                        ","AK","Egegik",58.217621,-157.34841
"351","20040524X00643",2004,5,"USA","ALASKA                        ","AK","Egegik",58.217621,-157.34841
"352","20010626X01254",2001,6,"USA","ALASKA                        ","AK","Egegik",58.217621,-157.34841
"353","20140620X20838",2014,6,"USA","ALASKA                        ","AK","Egegik",58.217621,-157.34841
"354","20120905X11820",2012,9,"USA","ALASKA                        ","AK","Ekwok",59.360233,-157.4838
"355","20021010X05311",2002,9,"USA","ALASKA                        ","AK","Ekwok",59.360233,-157.4838
"356","20010517X00951",2001,4,"USA","ALASKA                        ","AK","Emmonak",62.729019,-164.29917
"357","20050408X00432",2005,3,"USA","ALASKA                        ","AK","False Pass",54.849999,-163.42011
"358","20130306X15132",2013,3,"USA","ALASKA                        ","AK","Flat",65.226375,-151.025085
"359","20021106X05441",2002,10,"USA","ALASKA                        ","AK","Marshall",61.878073,-162.08481
"360","20040929X01535",2004,9,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"361","20090918X95649",2009,9,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"362","20140911X31436",2014,9,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"363","20130813X72800",2013,8,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"364","20050907X01407",2005,8,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"365","20020922X05192",2002,8,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"366","20120511X40747",2012,5,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"367","20080828X01352",2008,8,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"368","20120731X92703",2012,7,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"369","20081003X62314",2008,9,"USA","ALASKA                        ","AK","Gakona",62.667589,-144.49059
"370","20160119X55159",2015,12,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"371","20070510X00549",2007,5,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"372","20081230X44507",2008,12,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"373","20040130X00131",2004,1,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"374","20070426X00459",2007,3,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"375","20081110X43253",2008,11,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"376","20071101X01703",2007,10,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"377","20080624X00907",2008,6,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"378","20010712X01408",2001,6,"USA","ALASKA                        ","AK","Girdwood",60.952049,-149.0838
"379","20030811X01303",2003,8,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"380","20151007X85353",2015,10,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"381","20010509X00912",2001,4,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"382","20160913X24155",2016,9,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"383","20150217X50749",2015,2,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"384","20160809X40455",2016,8,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"385","20150616X52241",2015,6,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"386","20130813X12236",2013,8,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"387","20140410X83759",2013,6,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"388","20110622X24708",2011,6,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"389","20010829X01812",2001,8,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"390","20150608X04410",2015,6,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"391","20030825X01393",2003,8,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"392","20120214X42025",2012,2,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"393","20070313X00287",2007,2,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"394","20130906X35911",2013,9,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"395","20160510X62431",2016,5,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"396","20110804X74622",2011,7,"USA","ALASKA                        ","AK","Glennallen",62.12042,-145.58592
"397","20160620X34145",2016,6,"USA","ALASKA                        ","AK","Goodnews Bay",59.125873,-161.59999
"398","20040604X00738",2004,5,"USA","ALASKA                        ","AK","Goodnews Bay",59.125873,-161.59999
"399","20030702X01001",2003,6,"USA","ALASKA                        ","AK","Goodnews Bay",59.125873,-161.59999
"400","20080826X01320",2008,8,"USA","ALASKA                        ","AK","Anchorage",61.187188,-149.880393
"401","20080826X01331",2008,8,"USA","ALASKA                        ","AK","Anchorage",61.187188,-149.880393
"402","20040701X00894",2004,6,"USA","ALASKA                        ","AK","Anchorage",61.187188,-149.880393
"403","20080826X01320",2008,8,"USA","ALASKA                        ","AK","Anchorage",61.187188,-149.880393
"404","20150721X85141",2015,7,"USA","ALASKA                        ","AK","Holy Cross",62.198048,-159.77341
"405","20140930X44755",2014,9,"USA","ALASKA                        ","AK","Holy Cross",62.198048,-159.77341
"406","20020529X00756",2002,5,"USA","ALASKA                        ","AK","Holy Cross",62.198048,-159.77341
"407","20100331X51222",2010,3,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"408","20100824X24158",2010,8,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"409","20150824X30257",2015,8,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"410","20150526X10116",2015,5,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"411","20160622X43524",2016,6,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"412","20050623X00851",2005,6,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"413","20131023X24855",2013,10,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"414","20120831X05957",2012,8,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"415","20030718X01149",2003,7,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"416","20050512X00601",2005,5,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"417","20111216X94904",2011,12,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"418","20040506X00563",2004,5,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"419","20140905X63006",2014,9,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
"420","20160705X13929",2016,7,"USA","ALASKA                        ","AK","Homer",59.665074,-151.4493
